timestamp,type,amount,price,transactionId,status
2025-06-12T15:10:17.802Z,SELL,0.29648947229999995,159.97356965907156,5dstYv2u3nJKQ8jgS8kVCXP8EDAfQYFXWCKQiYy659ZtYGm31vZDmvC8eHZNfhpMKQ51whGPTezdZnNo1biDwZYn,SUCCESS
2025-06-12T16:10:18.572Z,BUY,53.200658,157.6207077616787,4Pp62kEQSYnVaeEgbR6AEjqfCurcgXqWCWx8d36Zus39WEHX1ddPCoYnEQUsfeWnnEUsvaVkwo6KWZzHNuA22pTi,SUCCESS
2025-06-12T19:11:23.214Z,BUY,15.960197399999998,157.7834477886198,5eK8hncBKNU6JAqxhRhvL5QLkBmfxQfSYRPhUmT2SqN2Q4ZF6FVKtZ4PpYXMPVAQFaC5GRVxjzGMLRNnTL6wjRHx,SUCCESS
2025-06-12T20:11:23.773Z,BUY,4.7880595,155.1308406463335,2Pd7hGSMk97Unvs8yzhny5rEhqZGYtQpoJSNxMcu5gEAvS4BmLf3McaS5MDYPzMx3XH9H81HjWzMTs1Ej8q7Y7Ar,SUCCESS
